,Step,Global_Price,Marginal_Cost,Cheapest_Active_Cost,Total_Processor_Inventory,Total_Mine_Output,Total_Recycled_Supply,Total_Processor_Throughput,Available_EOL_Pool,Total_Mineral_In_System,Cumulative_Processor_Yield_Loss,Cumulative_Recovery_Loss,Lost_In_Transit_Mineral,Cumulative_Reserve_Replacement,Mass_Balance_Discrepancy,Disrupted_Mines_Count,Disrupted_Processors_Count,Mothballed_Mines_Count,Total_Consumer_Demand_Units,Fulfilled_Demand_Units,Unfulfilled_Demand_Units,Avg_Manufacturer_Intensity,Total_Reserves,Embargoed_Mines_Count,Total_Embargoed_Production,Total_Domestic_Stockpile,Closed_Chokepoints_Count,Total_In_Transit_Tons,Total_Product_Units_In_Transit
243,243,44846479.295363165,21000000.0,10500000.0,7.618095227648094,4.889825555999356,0.0,3.808304999365605,0.0,34842.82337739401,148.92444389404432,0.0,0.0,328.7478212881405,1.0186340659856796e-10,2,0,0,2100263.806880894,1746528.5314833892,353735.27539750584,2.4000000000000007e-06,33842.92175032767,0,0.0,0.0,0,30.501041131394395,2980778.810822476
244,244,44796636.60696817,21000000.0,10500000.0,7.619560245961105,5.226969143972464,0.0,3.807570267266687,0.0,34843.71599370781,149.59991832342317,0.0,0.0,330.31591203133223,1.1641532182693481e-10,2,0,0,2102323.6648818306,1616927.9768008217,485395.68808101,2.4000000000000007e-06,33839.26287192688,0,0.0,0.0,0,28.197160232775587,2385895.3587012645
245,245,44760578.510593146,21000000.0,10500000.0,7.621025546008403,5.300615289988384,0.0,3.7496539353295386,0.0,34844.64095004606,150.26514657224908,0.0,0.0,331.9060966183288,3.637978807091713e-11,2,0,0,2104381.9363306533,1555816.710825826,548565.2255048276,2.4000000000000007e-06,33835.552441223896,0,0.0,0.0,0,28.66344963046228,2697175.0616890555
246,246,44704065.16417125,21000000.0,10500000.0,7.622491127844173,5.308621345375928,0.0,3.7509350795821472,0.0,34845.56804769901,150.93063532290344,0.0,0.0,333.49868302194153,4.3655745685100555e-11,2,0,0,2106438.7726537115,1848439.9882600575,257998.7843936555,2.4000000000000007e-06,33831.83640628213,0,0.0,0.0,0,30.71871205380756,3675891.2128875325
247,247,44661810.45389874,21000000.0,10500000.0,7.623956991522604,5.316554982522556,0.0,3.811931403388268,0.0,34846.48679238019,151.606857136444,0.0,0.0,335.0936495166983,8.003553375601768e-11,2,0,0,2108497.7632587594,1747665.74839614,360832.0148626194,2.4000000000000007e-06,33828.11481779436,0,0.0,0.0,0,32.723121206945514,3905813.30125464
248,248,44773709.09666912,21000000.0,10500000.0,7.625423137097896,4.780597222921449,0.0,3.4215980387515614,0.0,34847.313584175565,152.21424450786944,0.0,0.0,336.52782868357474,1.5279510989785194e-10,2,0,0,2110555.267471509,1536648.7825875944,573906.4848839152,2.4000000000000007e-06,33824.768399738314,0,0.0,0.0,0,32.28519361423702,3633496.6433955077
249,249,44767846.39539053,21000000.0,10500000.0,7.626889564624261,4.958142777813791,0.0,3.7207581914775503,0.0,34848.13491298909,152.88035852775977,0.0,0.0,338.0152715169189,8.731149137020111e-11,1,0,0,2112596.569550976,1642158.830247014,470437.739303962,2.4000000000000007e-06,33821.297699793846,0,0.0,0.0,0,30.12129519966283,3165999.855039638
250,250,44771181.80799013,21000000.0,10500000.0,7.628356274155918,5.565940417563666,0.0,3.8128611715573553,0.0,34849.128282856436,153.55677078574695,0.0,0.0,339.685053642188,1.4551915228366852e-11,1,0,0,2114650.244556866,1680942.7627506214,433707.4818062448,2.4000000000000007e-06,33817.40154150155,0,0.0,0.0,0,30.584815641893876,3239955.5750163137
251,251,44786851.34776516,21000000.0,10500000.0,7.6298232657471035,5.299646710554498,0.0,3.8036155867058046,0.0,34850.04342190509,154.2315257502066,0.0,0.0,341.27494765535437,7.275957614183426e-11,2,0,0,2116702.951616149,1852107.3060087909,264595.6456073588,2.4000000000000007e-06,33813.691788804164,0,0.0,0.0,0,32.16512112034013,3692055.4375839713
252,252,44809847.566335976,21000000.0,10500000.0,7.631290539452052,5.307865247984525,0.0,3.8129361320920676,0.0,34850.95931958445,154.9079876452867,0.0,0.0,342.8673072297497,2.9103830456733704e-11,1,0,0,2118754.357169375,1653193.5333026273,465560.82386674767,2.4000000000000007e-06,33809.97628313058,0,0.0,0.0,0,31.778948680250455,3328827.8044759324
253,253,44839292.71792081,21000000.0,10500000.0,7.632758095325024,5.860926183963806,0.0,3.7553958839461226,0.0,34852.05134840977,155.57423667529434,0.0,0.0,344.6255850849388,-1.0913936421275139e-10,1,0,0,2120804.9860663535,1794152.8043386627,326652.1817276905,2.4000000000000007e-06,33805.8736348018,0,0.0,0.0,0,31.818050973925462,3333165.1676154034
254,254,44874223.20428498,21000000.0,10500000.0,7.634225933420278,5.87006595582396,0.0,3.7575225575259226,0.0,34853.145728821066,156.24087605070844,0.0,0.0,346.38660487168596,-7.275957614183426e-11,1,0,0,2122854.9288192675,1615653.139199045,507201.78962022136,2.4000000000000007e-06,33801.76458863272,0,0.0,0.0,0,31.807502181535547,3348895.6357546877
255,255,45057048.28687919,21000000.0,10500000.0,7.635694053792088,5.879242919930449,0.0,3.427468202158268,0.0,34854.30111770478,156.8492600429346,0.0,0.0,348.1503777476651,-3.637978807091713e-11,1,0,0,2124904.2853803486,1510767.4737175961,614136.8116627525,2.4000000000000007e-06,33797.64911858877,0,0.0,0.0,0,30.42438215963724,3102525.2931304616
256,256,45088097.57918045,21000000.0,10500000.0,7.63716245649474,5.751181528404833,0.0,3.8167337479188657,0.0,34855.349372415265,157.52635979094887,0.0,0.0,349.8757322061866,-1.4551915228366852e-11,1,0,0,2126937.9770652214,1696521.8236003374,430416.15346488415,2.4000000000000007e-06,33793.62329151889,0,0.0,0.0,0,30.78661835737663,3461510.5698908283
257,257,45090185.29540314,21000000.0,10500000.0,7.638631141582525,6.035373577038046,0.0,3.8184399778525053,0.0,34856.48260935997,158.20373491942033,0.0,0.0,351.686344279298,-8.003553375601768e-11,1,0,0,2128987.7156504206,1741363.6627071127,387624.0529433066,2.4000000000000007e-06,33789.39853001496,0,0.0,0.0,0,32.75400413425371,4297168.210623087
258,258,45139804.80968029,21000000.0,10500000.0,7.640100109109754,6.044662177533217,0.0,3.7149774204740322,0.0,34857.63076319411,158.86897973846214,0.0,0.0,353.49974293255787,0.0,1,0,0,2131040.519960966,1608716.60834173,522323.9116192362,2.4000000000000007e-06,33785.16726649069,0,0.0,0.0,0,31.957702985349957,3675090.4774526707
259,259,45189280.081981316,21000000.0,10500000.0,7.641569359130735,6.054042838175345,0.0,3.819816222473303,0.0,34858.76935463658,159.54660114737396,0.0,0.0,355.3159557840105,7.275957614183426e-11,1,0,0,2133088.277131597,1716227.3070679416,416860.9700636532,2.4000000000000007e-06,33780.92943650397,0,0.0,0.0,0,30.393766676056913,3383504.320281112
260,260,45242258.03698806,21000000.0,10500000.0,7.643038891699799,6.063437819144753,0.0,3.819510083854812,0.0,34859.91082001859,160.22416711118188,0.0,0.0,357.1349871297539,0.0,1,0,0,2135136.0395295992,1788672.1692079504,346463.8703216491,2.4000000000000007e-06,33776.68503003056,0,0.0,0.0,0,31.216799493096477,3595242.6035560505
261,261,45305198.70531774,21000000.0,10500000.0,7.644508706871278,6.072853126888227,0.0,3.743987046942056,0.0,34861.066834420126,160.89000864766786,0.0,0.0,358.9568430678203,4.3655745685100555e-11,0,0,0,2137183.419246686,1688304.643578813,448878.77566787286,2.4000000000000007e-06,33772.43403284174,0,0.0,0.0,0,30.918812258421934,3455596.9779605246
262,262,45446320.15332689,21000000.0,10500000.0,7.645978804699522,6.2202374588936244,0.0,3.372973693095567,0.0,34862.3341125433,161.48880176209533,0.0,0.0,360.8229143054883,1.0186340659856796e-10,0,0,0,2139229.7273595626,1592781.8256929934,546447.901666569,2.4000000000000007e-06,33768.079866620516,0,0.0,0.0,0,31.831843691977493,3596084.115156091
263,263,45506976.231236786,21000000.0,10500000.0,7.647449185238887,6.230039361859954,0.0,3.822341947272315,0.0,34863.52505660632,162.1668695076299,0.0,0.0,362.6919261140463,1.0913936421275139e-10,0,0,0,2141267.690192291,1667725.232802988,473542.457389303,2.4000000000000007e-06,33763.718839067216,0,0.0,0.0,0,30.184938690141173,3280529.9275531135
264,264,45570395.96803582,21000000.0,10500000.0,7.6489198485437395,6.134849297098126,0.0,3.8224129018947584,0.0,34864.68736951073,162.84501139248587,0.0,0.0,364.5323809031758,-2.1827872842550278e-11,1,0,0,2143314.2085144473,1650848.6975228824,492465.5109915638,2.4000000000000007e-06,33759.42444455924,0,0.0,0.0,0,32.13587975696728,3885022.71590149
265,265,45640264.22488605,21000000.0,10500000.0,7.650390794668459,6.144392246570327,0.0,3.8137435056341493,0.0,34865.85413337795,163.5215651991825,0.0,0.0,366.37569857714675,2.9103830456733704e-11,1,0,0,2145360.4193915688,1581935.0231096998,563425.396281869,2.4000000000000007e-06,33755.12336998664,0,0.0,0.0,0,32.88811274795553,4111062.907293767
266,266,45672319.70085547,21000000.0,10500000.0,7.651862023667431,6.153960702901692,0.0,3.824814903072034,0.0,34867.02181539124,164.20007139659484,0.0,0.0,368.2218867880173,1.8917489796876907e-10,1,0,0,2147405.9281377974,1558357.25002492,589048.6781128772,2.4000000000000007e-06,33750.81559749461,0,0.0,0.0,0,31.42352214753811,3267418.153258822
267,267,45709995.18265239,21000000.0,10500000.0,7.65333353559506,6.163481428306342,0.0,3.8253669071721244,0.0,34868.19223287274,164.87869834360436,0.0,0.0,370.07093121650917,1.8189894035458565e-10,1,0,0,2149455.4680402433,1727623.8119595947,421831.65608064854,2.4000000000000007e-06,33746.5011604948,0,0.0,0.0,0,30.71879703641715,3105971.3698567133
268,268,45781695.87540674,21000000.0,10500000.0,7.654805330505751,6.173026205411676,0.0,3.7490941470189685,0.0,34869.37396994272,165.5488691353155,0.0,0.0,371.92283907813265,1.1641532182693481e-10,1,0,0,2151504.3995854543,1738126.9284270823,413377.47115837137,2.4000000000000007e-06,33742.18004215101,0,0.0,0.0,0,31.907130684570458,3637796.157850988
269,269,45876278.0711476,21000000.0,10500000.0,7.656277408453925,6.074534617154411,0.0,3.3774987115793067,0.0,34870.59676022548,166.1484392378208,0.0,0.0,373.745199463279,-7.275957614183426e-12,2,0,0,2153549.6763923788,1604559.4560480188,548990.2203443637,2.4000000000000007e-06,33737.927867919,0,0.0,0.0,0,32.101819196469634,4083761.4662690335
270,270,45942790.266141206,21000000.0,10500000.0,7.6577497694940115,6.084037435865721,0.0,3.7672914773477824,0.0,34871.75355277628,166.81685791769783,0.0,0.0,375.5704106940388,7.275957614183426e-11,2,0,0,2155592.483727014,1599817.8248518896,555774.6588751263,2.4000000000000007e-06,33733.669041713896,0,0.0,0.0,0,29.802992758304647,3006661.4235458346
271,271,46011328.20215764,21000000.0,10500000.0,7.659222413680452,5.317897911098641,0.0,3.8284866647872504,0.0,34872.669762502876,167.49601756438733,0.0,0.0,377.1657800673684,1.2369127944111824e-10,3,0,0,2157638.2862665383,1755379.385766419,402258.90050012025,2.4000000000000007e-06,33729.94651317613,0,0.0,0.0,0,30.93136822237622,3158747.3211353864
272,272,46083322.28852274,21000000.0,10500000.0,7.660695341067697,5.326193687949833,0.0,3.8186318528247223,0.0,34873.590201431616,168.1734367420997,0.0,0.0,378.76363817375346,5.093170329928398e-11,3,0,0,2159683.8575387406,1697858.6757275623,461825.18181117787,2.4000000000000007e-06,33726.218177594565,0,0.0,0.0,0,30.15377520860514,2924678.4398893323
273,273,46148213.27646619,21000000.0,10500000.0,7.66216855171021,5.226835949412148,0.0,3.829752460099855,0.0,34874.47884724076,168.85284171781822,0.0,0.0,380.33168895857716,1.4551915228366852e-11,4,0,0,2161729.0430308785,1832924.3981020043,328804.6449288754,2.4000000000000007e-06,33722.559392429976,0,0.0,0.0,0,30.799944688482544,3095562.043183337
274,274,46206693.28714321,21000000.0,10500000.0,7.663642045662461,5.234985877394475,0.0,3.7537094293029045,0.0,34875.37835364227,169.52383107950286,0.0,0.0,381.90218472179555,3.637978807091713e-11,2,0,0,2163774.978839087,1445625.9229910274,718149.0558480615,2.4000000000000007e-06,33718.8949023158,0,0.0,0.0,0,31.139086111432615,3118891.3422525804
275,275,46259388.65567332,21000000.0,10500000.0,7.665115822978934,6.128215428773889,0.0,3.8321050512937527,0.0,34876.537019410986,170.20362993937718,0.0,0.0,383.74064935042776,8.003553375601768e-11,1,0,0,2165821.5925127855,1552031.7312994348,613789.8612133496,2.4000000000000007e-06,33714.60515151566,0,0.0,0.0,0,30.365162989140963,2527497.0469220215
276,276,46306865.86681953,21000000.0,10500000.0,7.6665898837141215,6.242606691146722,0.0,3.440719387913159,0.0,34877.799008997215,170.8144223605047,0.0,0.0,385.6134313577716,6.548361852765083e-11,0,0,0,2167868.8184211208,1655697.325732847,512171.4926882732,2.4000000000000007e-06,33710.235326831855,0,0.0,0.0,0,29.38023769072553,2632158.1193619147
277,277,46349637.01709158,21000000.0,10500000.0,7.668064227922528,6.360128437428365,0.0,3.7722840526359596,0.0,34879.03780190439,171.48366798451332,0.0,0.0,387.52146988900006,1.0913936421275139e-10,0,0,0,2169916.597144669,1655708.7660947407,514207.8310499265,2.4000000000000007e-06,33705.78323692566,0,0.0,0.0,0,29.44514453220499,2834503.442259815
278,278,46388164.82841444,21000000.0,10500000.0,7.669538855658666,6.369985300485998,0.0,3.7743528392803656,0.0,34880.27918817427,172.15327730479052,0.0,0.0,389.43246547914583,1.0913936421275139e-10,0,0,0,2171964.8749147784,1659630.0657412594,512334.8091735204,2.4000000000000007e-06,33701.324247215314,0,0.0,0.0,0,29.07778070614275,2668503.730457432
279,279,46422867.24005379,21000000.0,10500000.0,7.671013766977062,5.534511971178874,0.0,3.8235986191578504,0.0,34881.261218690175,172.83160038029382,0.0,0.0,391.0928190704995,4.3655745685100555e-11,2,0,0,2174013.603098351,1559632.9938767885,614380.609221559,2.4000000000000007e-06,33697.45008883549,0,0.0,0.0,0,30.79703365701032,3177059.300214881
280,280,46454121.60615578,21000000.0,10500000.0,7.672488961932249,5.543046298966028,0.0,3.834474240833213,0.0,34882.24388577564,173.5118471845118,0.0,0.0,392.7557329601893,5.093170329928398e-11,2,0,0,2176062.7377251736,1418075.4109430958,757987.3267820785,2.4000000000000007e-06,33693.56995642621,0,0.0,0.0,0,31.647339532953342,3496749.3820982617
281,281,46482268.52625387,21000000.0,10500000.0,7.673964440578773,5.551591826973931,0.0,3.8358012219609368,0.0,34883.22890808453,174.19230242372564,0.0,0.0,394.42121050828143,4.3655745685100555e-11,2,0,0,2178112.239055446,1348636.9433125374,829475.295742906,2.4000000000000007e-06,33689.68384214733,0,0.0,0.0,0,32.06395657906886,3594116.393559677
282,282,46507615.3355954,21000000.0,10500000.0,7.675440202971192,5.560148760339156,0.0,3.8362102747251057,0.0,34884.216363667314,174.8728914690095,0.0,0.0,396.0892551363832,8.003553375601768e-11,2,0,0,2180162.0711845015,1250122.4497814248,930039.6214030774,2.4000000000000007e-06,33685.79173801509,0,0.0,0.0,0,32.21204208216524,3576493.5024946323
283,283,46530439.28128214,21000000.0,10500000.0,7.67691624916407,5.536215313550557,0.0,3.361367341891938,0.0,34885.274850094174,175.47526963638248,0.0,0.0,397.7501197304482,-8.731149137020111e-11,2,0,0,2182212.2016822957,1219822.0965327362,962390.1051495549,2.4000000000000007e-06,33681.916387295605,0,0.0,0.0,0,33.01370607618476,4148291.1127213836
284,284,46550990.40911138,21000000.0,10500000.0,7.678392579211986,5.608733560805532,0.0,3.8364211882845645,0.0,34886.2769035004,176.15583629828703,0.0,0.0,399.43273979868985,1.4551915228366852e-11,1,0,0,2184262.601264859,1384089.0942989907,800173.5069658711,2.4000000000000007e-06,33677.99027380304,0,0.0,0.0,0,31.56933157613374,3735080.737817945
285,285,46569494.18473252,21000000.0,10500000.0,7.679869193169525,6.400182980167134,0.0,3.778237843961809,0.0,34887.526636057184,176.8261586354655,0.0,0.0,401.3527946927399,1.0913936421275139e-10,1,0,0,2186313.2434954373,1382679.337069403,803633.906426032,2.4000000000000007e-06,33673.51014571693,0,0.0,0.0,0,31.134852090064864,3300783.6157182585
286,286,46586153.87136506,21000000.0,10500000.0,7.681346091091289,6.122206245692067,0.0,3.7692974204525074,0.0,34888.694548813226,177.49490775299776,0.0,0.0,403.1894565664474,2.4010660126805305e-10,2,0,0,2188364.1045126896,1696961.18127788,491402.9232348111,2.4000000000000007e-06,33669.22460134494,0,0.0,0.0,0,31.811798114190594,3718132.883801282
287,287,46601152.68490787,21000000.0,10500000.0,7.682823273031882,6.067284156738158,0.0,3.8401057737145408,0.0,34889.83351508846,178.17612672492726,0.0,0.0,405.00964181346876,1.0186340659856796e-10,2,0,0,2190415.1627840092,1553983.2201683202,636431.942615689,2.4000000000000007e-06,33664.97750243523,0,0.0,0.0,0,32.41678752459682,3938454.6595136016
288,288,46614655.745844714,21000000.0,10500000.0,7.684300739045926,6.1092238268268035,0.0,3.8400496470290584,0.0,34890.9850280705,178.85738089097458,0.0,0.0,406.8424089615168,5.820766091346741e-11,2,0,0,2192466.3988815467,1437647.1014223194,754819.2974592255,2.4000000000000007e-06,33660.70104575645,0,0.0,0.0,0,32.7699736519205,3699722.9224797883
289,289,46626811.84594663,21000000.0,10500000.0,7.685778489188049,6.118630354972818,0.0,3.84202542629821,0.0,34892.13903943006,179.53895863793366,0.0,0.0,408.6779980680086,2.9103830456733704e-11,2,0,0,2194517.795279232,1356782.771261212,837735.0240180178,2.4000000000000007e-06,33656.41800450796,0,0.0,0.0,0,34.281540664802485,4062388.733062157
290,290,46637755.04640719,21000000.0,10500000.0,7.687256523512893,6.128050595083156,0.0,3.4527290988037107,0.0,34893.36459419438,180.1518190521597,0.0,0.0,410.51641324653366,7.275957614183426e-12,1,0,0,2196569.3361688065,1361890.212882474,834679.1232863318,2.4000000000000007e-06,33652.128369091406,0,0.0,0.0,0,33.061434085981666,3868511.479856088
291,291,46647606.12273761,21000000.0,10500000.0,7.688734842075106,6.425771478897786,0.0,3.842301450995388,0.0,34894.610693836694,180.83345085360182,0.0,0.0,412.444144690203,-7.275957614183426e-11,0,0,0,2198621.0072932495,1484902.4919424162,713718.5153508316,2.4000000000000007e-06,33647.63032905618,0,0.0,0.0,0,31.524932222993193,3383562.1979287867
292,292,46656473.87050396,21000000.0,10500000.0,7.690213444929349,6.204725090411378,0.0,3.8422076146173243,0.0,34895.790491618776,181.51507059862527,0.0,0.0,414.30556221732644,-5.820766091346741e-11,1,0,0,2200672.7957959995,1611875.7955743105,588797.000221688,2.4000000000000007e-06,33643.28702149289,0,0.0,0.0,0,31.77796362010598,3363827.7046037395
293,293,46664456.28481452,21000000.0,10500000.0,7.691692332130297,6.103762750759394,0.0,3.7738471998890937,0.0,34896.9520900381,182.18460100448766,0.0,0.0,416.1366910425542,-2.1827872842550278e-11,2,0,0,2202724.690084589,1384319.969474448,818404.7206101408,2.4000000000000007e-06,33639.01438756736,0,0.0,0.0,0,33.0434624031762,3665251.4628389706
294,294,46671641.62536438,21000000.0,10500000.0,7.69317150373263,6.113166796348786,0.0,3.7853314601359647,0.0,34898.1144379373,182.85620314413123,0.0,0.0,417.9706410814589,4.3655745685100555e-11,2,0,0,2204776.6797072925,1721430.7850460673,483345.89466122416,2.4000000000000007e-06,33634.735170809916,0,0.0,0.0,0,33.55762103985108,4062223.5158071057
295,295,46678109.37781841,21000000.0,10500000.0,7.694650959791039,6.122583966451444,0.0,3.8456404188308806,0.0,34899.26899331538,183.5384229559665,0.0,0.0,419.80741627139423,6.548361852765083e-11,2,0,0,2206828.7552416557,1499135.1618509477,707693.5933907072,2.4000000000000007e-06,33630.449362033396,0,0.0,0.0,0,30.771673155495783,3397545.2414614703
296,296,46683931.12136055,21000000.0,10500000.0,7.6961307003602295,6.1320144133469805,0.0,3.801971599538718,0.0,34900.43114654632,184.21587404898716,0.0,0.0,421.6470205953984,1.0186340659856796e-10,2,0,0,2208880.908193767,1498302.5669642144,710578.3412295537,2.4000000000000007e-06,33626.15695194405,0,0.0,0.0,0,31.487220548770065,3450682.9806044507
297,297,46689171.311356306,21000000.0,10500000.0,7.697610725494913,6.14145827659446,0.0,3.4576903656544196,0.0,34901.65982065213,184.8296374261714,0.0,0.0,423.48945807837674,9.458744898438454e-11,1,0,0,2210933.13090729,1451524.954424272,759408.1764830153,2.4000000000000007e-06,33621.85793115044,0,0.0,0.0,0,31.586684564890593,3751331.30321076
